X,Y,Nom de l'�,Adresse,Code posta,Commune,D�partem,Type de st,Y,X,icon_url
5.38315,43.876331,> Centre Hospitalier d'Apt,225 Avenue de Marseille,"84405",APT,(84) Vaucluse,Centre Hospitalier,43.876331000000000,5.383150000000000,./0.png
4.802129,43.919339,> Centre Hospitalier d'Avignon Henri Duffaut,305 rue Raoul Follereau,"84902",AVIGNON CEDEX 9,(84) Vaucluse,Centre Hospitalier,43.919339000000001,4.802129000000000,./0.png
4.822926,44.147693,> Centre Hospitalier d'Orange Louis Giorgi,Avenue de Lavoisier,"84100",ORANGE,(84) Vaucluse,Centre Hospitalier,44.147692999999997,4.822926000000000,./0.png
5.037751,43.840232,> Centre Hospitalier Intercommunal Cavaillon-Lauris,119 Avenue Georges Clemenceau,"84304",CAVAILLON,(84) Vaucluse,Centre Hospitalier,43.840232000000000,5.037751000000000,./0.png
4.817848,44.137559,> Clinique d'Orange - ELSAN,259 Route du Parc,"84100",ORANGE,(84) Vaucluse,Etablissement privé,44.137559000000003,4.817848000000000,./0.png
4.802023,43.921802,> Clinique Rhône Durance,1750 chemin du Lavarin - BP 844,"84082",AVIGNON CEDEX 02,(84) Vaucluse,Etablissement privé,43.921802000000000,4.802023000000000,./0.png
5.053754,43.845665,> Clinique Synergia Luberon,29 route de Gordes - BP 66,"84300",CAVAILLON CEDEX,(84) Vaucluse,Etablissement privé,43.845664999999997,5.053754000000000,./0.png
5.027321,44.047125,> Clinique Synergia Ventoux,26 rond-point de l'Amitié,"84200",CARPENTRAS,(84) Vaucluse,Etablissement privé,44.047125000000001,5.027321000000000,./0.png
5.027179,44.047062,> GCS Unité Sénologique du Ventoux,26 rond-point de l'amitié,"84200",CARPENTRAS,(84) Vaucluse,Etablissement privé,44.047061999999997,5.027179000000000,./0.png
4.799325,43.92228,> Institut Sainte-Catherine (ISC),1750 chemin du Lavarin - BP 846,"84082",AVIGNON CEDEX 02,(84) Vaucluse,ESPIC hors CLCC,43.922280000000001,4.799325000000000,./0.png
4.842348,43.945706,> Polyclinique Urbain V,Chemin du Pont des Deux Eaux - BP 783,"84036",AVIGNON CEDEX 3,(84) Vaucluse,Etablissement privé,43.945706000000001,4.842348000000000,./0.png
