X,Y,Titre,Porteur(s),Type de st,Commune,y,x,icon_url
5.503223,43.691178,PANDA - Pour m�Accompagner peNDant le cAncer,Sant� Lub,CPTS,Pertuis,43.691178000000001,5.503223000000000,./0.png
5.04322851138349,44.0499578360621,"Programme HOPE, pour l�accompagnement dans les traitements du cancer",Maison de sant� Bel Air,MSP/Cabinet m�dical,Carpentras,44.049957836062156,5.043228511383490,./0.png
4.90701529908283,43.9795107263358,"Programme HOPE, pour l�accompagnement dans les traitements du cancer",Maison de sant� Bel Air,MSP/Cabinet m�dical,Ved�ne,43.979510726335832,4.907015299082828,./0.png
6.08138111640247,44.5587123766203,Mieux vivre chez soi avec un cancer,Centre m�dical La Durance,MSP/Cabinet m�dical,Gap,44.558712376620299,6.081381116402468,./0.png
6.06160404933826,44.4625295420511,Mieux vivre chez soi avec un cancer,Centre m�dical La Durance,MSP/Cabinet m�dical,Tallard,44.462529542051122,6.061604049338260,./0.png
5.36683366820281,43.2851955220701,Home Sweet Home - Pour un retour � domicile serein,Clinique l'Angelus,Structure hospitali�re,Marseille,43.285195522070119,5.366833668202814,./0.png
4.80281708364378,43.9195968620412,"Programme �ducatif Personnalis� de Soins - ""PEP�S""",Centre Hospitalier d'Avignon - Henri DUFFAUT,Structure hospitali�re,Avignon,43.919596862041224,4.802817083643782,./0.png
5.1025358393817,43.6384171853787,"Programme d'�ducation th�rapeutique - ""Savoir Mieux vIvre maLgr� le cancEr"" (SMILE)",Centre Hospitalier du Pays d'Aix - Centre hospitalier intercommunal Aix-Pertuis,Structure hospitali�re,Salon-de-Provence,43.638417185378735,5.102535839381702,./0.png
5.44272846835272,43.5355002758658,"Programme d'�ducation th�rapeutique - ""Savoir Mieux vIvre maLgr� le cancEr"" (SMILE)",Centre Hospitalier du Pays d'Aix - Centre hospitalier intercommunal Aix-Pertuis,Structure hospitali�re,Aix-en-Provence,43.535500275865800,5.442728468352722,./0.png
5.42808888176591,43.2484731218337,Mieux vivre son cancer - Education th�rapeutique en canc�rologie,H�pital priv� Clairval,Structure hospitali�re,Marseille,43.248473121833719,5.428088881765906,./0.png
7.2264648667795,43.6980664659652,DYNAMO - Cancer P�diatrique PACA Est : le programme qui envoie de l'�nergie,Centre Hospitalier Universitaire de Nice,Structure hospitali�re,Nice,43.698066465965248,7.226464866779502,./0.png
7.24102755666529,43.6892742923773,SERENIT� : pr�vention et gestion du stress durant un CANCER,Association Rose Azur,Association,Nice,43.689274292377263,7.241027556665294,./0.png
7.12714571502567,43.5797900630455,SERENIT� : pr�vention et gestion du stress durant un CANCER,Association Rose Azur,Association,Antibes,43.579790063045536,7.127145715025674,./0.png
7.25367100963863,43.6998195187897,SERENIT� : pr�vention et gestion du stress durant un CANCER,Association Rose Azur,Association,Nice,43.699819518789667,7.253671009638632,./0.png
